id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3785927,(2017 TV5),0.0116025908,0.0259441818,77698.3103291347,55816016.82042823,Earth,False,26.8,False
3986814,(2020 BN2),0.1160259082,0.2594418179,72836.1349630888,51603471.98360043,Earth,False,21.8,False
3137865,(2002 TB70),0.1272198785,0.2844722965,33869.0672024144,42013145.95037896,Earth,False,21.6,True
54212925,(2021 UK2),0.0114962176,0.0257063241,76639.9975397651,46082881.81814522,Earth,False,26.82,False
54073329,(2020 TA7),0.1214940408,0.2716689341,90997.101592965,15229663.846327413,Earth,False,21.7,False
3773659,(2017 FQ128),0.1272198785,0.2844722965,23789.4668937792,29467606.386952,Earth,False,21.6,False
3409624,(2008 HH),0.1108038821,0.2477650126,42713.1841381668,31306045.48838237,Earth,False,21.9,True
54244790,(2022 CN1),0.1579628558,0.3532156834,75716.5824205776,72107222.30530466,Earth,False,21.13,True
54017234,(2020 KR4),0.1677084622,0.3750075218,154653.441549053,57007318.21527569,Earth,False,21.0,True
3390107,(2007 UL12),0.160160338,0.358129403,101225.1344057258,7054308.039798403,Earth,False,21.1,True
54017560,(2020 MY),0.2016299194,0.4508582062,60639.0992791884,33983550.33481148,Earth,False,20.6,False
3557844,(2011 DW),0.0766575574,0.1714115092,52954.186946215,11259486.617668252,Earth,False,22.7,False
3831182,(2018 TR),0.0211132445,0.0472106499,60896.6394554585,53700646.166236565,Earth,False,25.5,False
3729541,(2015 TD144),0.0802703167,0.1794898848,115790.8583444652,42506285.08137985,Earth,False,22.6,False
2445974,445974 (2013 BJ18),0.2325706875,0.5200438667,66190.8287468858,53661582.00355878,Earth,False,20.29,True
2576763,576763 (2012 UR136),0.3841978911,0.8590926012,67234.8069428011,61943248.234901816,Earth,False,19.2,True
3709286,(2002 LX64),0.1529519353,0.3420109247,50247.459820701,18945985.786541484,Earth,False,21.2,True
2410832,410832 (2009 QO8),0.3967847541,0.8872376825,59532.3805107629,73239126.89809391,Earth,False,19.13,False
3826859,(2018 PK24),0.1108038821,0.2477650126,73480.7066453053,14080956.121584008,Earth,False,21.9,True
3092403,(2001 UP16),0.1925550782,0.4305662442,9248.6057389446,45909470.85448012,Earth,False,20.7,False
3327141,(2006 EW52),0.0840533402,0.1879489824,17211.6997694567,43069466.89254113,Earth,False,22.5,False
3893551,(2019 WF3),0.163137941,0.3647875257,75985.0769002284,59591243.505386494,Earth,False,21.06,True
3837646,(2019 AR4),0.1474195145,0.3296400556,49317.7193960605,28840246.102214783,Earth,False,21.28,False
2153201,153201 (2000 WO107),0.3602093458,0.8054525833,78427.9466073868,28365959.219992343,Earth,False,19.34,True
54129172,(2021 EM),0.0342416731,0.0765667087,40000.9987636135,12880398.59788689,Earth,False,24.45,False
2612786,612786 (2004 PJ2),0.1289896833,0.2884297004,16503.5017286031,59968638.03133884,Earth,False,21.57,True
3840802,(2019 GD1),0.2658,0.5943468684,129787.2375048544,57139055.55069703,Earth,False,20.0,True
2494697,494697 (2004 SW55),0.1864468183,0.41690776,27576.5820822951,13529831.31531304,Earth,False,20.77,True
2007341,7341 (1991 VK),1.0679599752,2.3880311019,31196.0573865017,10748483.002704918,Earth,False,16.98,True
3383904,(2007 RF2),0.1925550782,0.4305662442,64022.1885437951,56503227.29348825,Earth,False,20.7,True
54165115,(2021 NE),0.011982708,0.0267941497,34803.7411081944,2220098.423299818,Earth,False,26.73,False
3601676,(2012 FV35),0.0253837029,0.0567596853,27810.1298520371,72481835.77693412,Earth,False,25.1,False
3789400,(2017 VD14),0.0160160338,0.0358129403,58828.3000131391,70475003.3889561,Earth,False,26.1,False
3905989,(2019 XE1),0.3051792326,0.6824015094,63875.1490435066,70579816.42885016,Earth,False,19.7,True
2162000,162000 (1990 OS),0.3503926411,0.7835017643,33671.6531105908,3416869.998901911,Earth,False,19.4,True
3584588,(2011 UC276),0.0139493823,0.0311917671,24342.2666221109,7676469.424558443,Earth,False,26.4,False
3843647,(2019 QW4),0.0319561887,0.0714562102,21737.0257280876,7860497.962408719,Earth,False,24.6,False
3184160,(2004 MX2),0.3669061375,0.8204270649,89022.239550733,31221384.53819942,Earth,False,19.3,True
2434500,434500 (2005 SB71),0.1536579294,0.3435895754,26755.0131922728,40391140.49948935,Earth,False,21.19,False
3407677,(2008 FS6),0.0921626549,0.2060819612,20428.8744358399,60218558.97060186,Earth,False,22.3,False
2504680,504680 (2009 EO2),0.2914439045,0.6516883822,37668.1449348734,29862548.713135764,Earth,False,19.8,True
2286080,286080 (2001 TX1),0.1572370824,0.3515928047,37808.3785895838,22568301.15827712,Earth,False,21.14,True
3654526,(2013 XF22),0.3771854893,0.8434123941,35683.6803761823,58698262.209326565,Earth,False,19.24,False
3394072,(2007 VZ137),0.1272198785,0.2844722965,43199.1616202744,34339616.49796069,Earth,False,21.6,True
3759005,(2016 RO17),0.0146067964,0.0326617897,57671.2745385264,882695.470111276,Earth,False,26.3,False
3792461,(2017 YE),0.0050647146,0.0113250461,22923.2044977634,71719460.13832855,Earth,False,28.6,False
3020897,(1999 FJ21),0.2412986969,0.5395602892,41790.4937629636,53960267.51010357,Earth,False,20.21,False
2389694,389694 (2011 QD48),0.6376097899,1.4257388333,79534.8173328016,35888598.5161704,Earth,False,18.1,True
54214061,(2021 UF6),0.0182202771,0.0407417781,69927.7194962611,4705098.905518919,Earth,False,25.82,False
3621018,(2012 XJ134),0.1332155667,0.2978790628,114386.6348256802,59783963.42516739,Earth,False,21.5,True
3448965,(2009 DS43),0.0183888672,0.0411187571,94977.6053101618,38601870.14886591,Earth,False,25.8,False
2529951,529951 (2010 UD),0.1677084622,0.3750075218,95436.2620872443,71417127.10659784,Earth,False,21.0,True
3529601,(2010 LB64),0.1181829909,0.2642652014,96465.0220050722,9964896.839538418,Earth,False,21.76,False
3279740,(2005 LX36),0.1838886721,0.411187571,65349.0573980285,41826575.05656719,Earth,False,20.8,True
3309286,(2005 YS8),0.2658,0.5943468684,85842.8428060544,56072048.398846924,Earth,False,20.0,True
3617158,(2012 VF37),0.1677084622,0.3750075218,101282.8569484878,73328658.57540661,Earth,False,21.0,True
2216115,216115 (2006 SU19),0.4431543091,0.9909231597,90913.2216022328,41261653.541856095,Earth,False,18.89,True
3249141,(2004 PJ2),0.1289896833,0.2884297004,16503.5029762426,59968638.03133884,Earth,False,21.57,True
2482796,482796 (2013 QJ10),0.3346223745,0.7482383761,54337.5974732965,49162141.07936642,Earth,False,19.5,True
2012538,12538 (1998 OH),1.7400229507,3.8908096001,67199.2006731091,27949048.38675993,Earth,False,15.92,True
3102683,(2001 XX4),0.1010543415,0.2259643771,62445.9942807721,2915989.088369784,Earth,False,22.1,True
3645034,(2013 NR13),0.0192555078,0.0430566244,35869.323720728,3235941.458033349,Earth,False,25.7,False
2612012,612012 (1983 LC),0.3424167308,0.7656670868,70007.6877857903,10334476.283003235,Earth,False,19.45,True
3124998,(2002 JZ8),0.1677084622,0.3750075218,46468.0192171799,11955090.09970718,Earth,False,21.0,True
3626730,(2013 CK89),0.6376097899,1.4257388333,41962.6444112802,58491053.601198085,Earth,False,18.1,False
3842782,(2019 LO4),0.2016299194,0.4508582062,63854.7306900311,66246030.5218734,Earth,False,20.6,False
54222542,(2021 WH),0.0242412481,0.0542050786,85198.3224442034,991163.53004453,Earth,False,25.2,False
3831186,(2018 TT),0.0813869881,0.1819868378,29699.9264506118,54242995.142579295,Earth,False,22.57,False
3753621,(2016 KL1),0.1529519353,0.3420109247,57284.55331682,52223063.980063856,Earth,False,21.2,True
3633051,(2013 FA8),0.1638909515,0.3664713084,52418.6360155858,42447341.14199373,Earth,False,21.05,True
3785711,(2017 SE33),0.0076657557,0.0171411509,32027.1362865778,2762961.373044507,Earth,False,27.7,False
54236422,(2022 AP3),0.0211132445,0.0472106499,15184.3753268338,52167764.3943888,Earth,False,25.5,False
3754264,(2016 LX48),0.3602093458,0.8054525833,38774.3004988704,6813866.399487506,Earth,False,19.34,True
3825104,(2018 LJ1),0.0133215567,0.0297879063,20608.8182615016,58312568.32266194,Earth,False,26.5,False
54245558,(2022 CS1),0.1289896833,0.2884297004,103638.4079587938,27537060.60999219,Earth,False,21.57,True
3826891,(2018 QX),0.0116025908,0.0259441818,17503.2458629966,2121667.3033389,Earth,False,26.8,False
54087860,(2020 VZ5),0.1616422833,0.3614431336,59209.1983811858,19516171.560539138,Earth,False,21.08,True
2090403,90403 (2003 YE45),0.7525839925,1.682828966,59416.8916294134,52832993.330425695,Earth,False,17.74,True
2163758,163758 (2003 OS13),0.9089813582,2.0325441072,135906.787243381,71941125.61533767,Earth,False,17.33,False
2446791,446791 (1998 SJ70),0.5815070396,1.30028927,66791.2061479154,14721869.419831105,Earth,False,18.3,True
3564590,(2011 JA),0.1460679643,0.3266178974,80523.0171743036,27831762.444937177,Earth,False,21.3,True
2506732,506732 (2006 VW2),0.1494703242,0.3342258056,24813.4213623258,44372752.1815028,Earth,False,21.25,True
3015695,(1998 WB2),0.1160259082,0.2594418179,55857.8655088963,11066822.482933078,Earth,False,21.8,True
3740915,(2016 BP14),0.1638909515,0.3664713084,92159.8265121581,25594460.610662464,Earth,False,21.05,True
3663745,(2014 EQ12),0.160160338,0.358129403,64027.7792042587,53741312.4622629,Earth,False,21.1,True
2368565,368565 (2004 FE5),0.2550086879,0.5702167609,53042.2670310206,35984675.7884458,Earth,False,20.09,True
3412755,(2008 KV2),0.152249185,0.3404395273,42194.4141270611,7469630.308209076,Earth,False,21.21,True
3713974,(2015 FN34),0.0121494041,0.0271668934,58793.1361162391,28267993.738361582,Earth,False,26.7,False
2007482,7482 (1994 PC1),1.2839702958,2.8710448625,91075.2025127868,52342392.92015805,Earth,False,16.58,True
3458941,(2009 HV58),0.3195618867,0.7145621017,96793.6405106891,35463599.41978005,Earth,False,19.6,True
3666924,(2014 GL1),0.0291443905,0.0651688382,69371.1008018798,6469143.001158074,Earth,False,24.8,False
3102695,(2001 XQ31),0.3841978911,0.8590926012,40102.2047263766,54903712.80524847,Earth,False,19.2,False
3841204,(2019 GR20),0.0127219879,0.0284472297,68117.7022880674,45148726.50584797,Earth,False,26.6,False
3699883,(2014 WP365),0.2315021222,0.5176544822,49839.0106003927,39802408.643713966,Earth,False,20.3,False
3776119,(2017 MR7),0.1010543415,0.2259643771,54440.9310923604,25839848.01639471,Earth,False,22.1,False
3766463,(2017 AY13),0.1332155667,0.2978790628,36743.6722139572,17159746.30372404,Earth,False,21.5,True
2437846,437846 (1999 RJ27),0.3471802221,0.776318577,76419.6886494248,45581698.09160465,Earth,False,19.42,False
3755348,(2016 NK33),0.0175612318,0.0392681082,34703.7675758476,4370439.853491607,Earth,False,25.9,False
2437841,437841 (1998 HD14),0.1677084622,0.3750075218,35359.2677199736,11296929.57326906,Earth,False,21.0,True
54249327,(2022 EN2),0.0270741591,0.0605396602,25511.3584225158,7517295.136669115,Earth,False,24.96,False
3313731,(2006 BY7),0.0175612318,0.0392681082,20412.8831169505,6379757.19672841,Earth,False,25.9,False
2438661,438661 (2008 EP6),0.3669061375,0.8204270649,38894.6918986621,68885249.59326193,Earth,False,19.3,True
3466625,(2009 QE34),0.0506471459,0.1132504611,22108.9739267207,61903473.18314579,Earth,False,23.6,False
3826854,(2018 PY23),0.0073207399,0.016369672,90430.4350865783,506579.781550629,Earth,False,27.8,False
3829463,(2018 RJ7),0.1394938229,0.3119176705,42030.4535213479,12932333.906983096,Earth,False,21.4,True
3781023,(2017 QW17),0.1272198785,0.2844722965,107951.0918689242,47570816.52099703,Earth,False,21.6,True
2488789,488789 (2004 XK50),0.3669061375,0.8204270649,96621.8119257211,53799270.98551956,Earth,False,19.3,True
3405614,(2008 EK68),0.0032237027,0.0072084183,31461.274461282,580637.429185205,Earth,False,29.581,False
2002201,2201 Oljato (1947 XC),2.3689449936,5.2971220406,69559.7212932718,55334045.185382605,Earth,False,15.25,True
3797677,(2018 AC12),0.022108281,0.0494356193,61793.6019363688,56187762.68040724,Earth,False,25.4,False
2196068,196068 (2002 TW55),0.6676594135,1.4929318344,111014.6611697514,64078269.06299096,Earth,False,18.0,True
3775096,(2017 KT31),0.0421264611,0.0941976306,59057.342157384,26090540.027959067,Earth,False,24.0,False
3638288,(2013 JM14),0.1272198785,0.2844722965,36953.4537042059,21810069.859383736,Earth,False,21.6,True
54235676,(2022 AA3),0.2091967709,0.4677782004,95199.9410589246,42532960.49093083,Earth,False,20.52,True
2206910,206910 (2004 NL8),1.0105434154,2.2596437711,96964.705967512,47064523.60832191,Earth,False,17.1,True
3892679,(2019 VU2),0.0183888672,0.0411187571,44713.0548279914,45843682.00471298,Earth,False,25.8,False
3842883,(2019 LH5),0.2101623793,0.4699373665,135017.5789021554,73556204.16125374,Earth,False,20.51,True
3725762,(2015 PS57),0.1394938229,0.3119176705,25717.3497267078,54161610.22119169,Earth,False,21.4,False
3831916,(2018 UQ1),0.1067959975,0.2388031102,81615.0317882576,54746433.44365886,Earth,False,21.98,True
3837856,(2019 AO11),0.022108281,0.0494356193,52996.7757477802,71728065.84555903,Earth,False,25.4,False
2417816,417816 (2007 FA),0.2315021222,0.5176544822,33654.3505180528,39991198.32825422,Earth,False,20.3,True
2551685,551685 (2013 HT15),0.1209358264,0.2704207287,87197.9935615664,54412687.61182896,Earth,False,21.71,True
3829455,(2018 RB7),0.1214940408,0.2716689341,81108.3905179704,39035396.787599646,Earth,False,21.7,True
2527715,527715 (2007 YQ56),0.2783267681,0.6223575734,80011.0861306787,46509189.7463002,Earth,False,19.9,True
3735628,(2015 XN),0.040230458,0.0899580388,12606.5104473799,15517968.143321635,Earth,False,24.1,False
54053822,(2020 RE2),0.0197040262,0.044059542,55056.0529293552,68245471.4286926,Earth,False,25.65,False
3588786,(2011 WN15),0.3195618867,0.7145621017,89251.2368186314,56419067.67568725,Earth,False,19.6,True
3157483,(2003 OC3),0.4619074603,1.0328564805,87757.4308893325,72883657.48084813,Earth,False,18.8,True
3117434,(2002 EU11),0.1108038821,0.2477650126,71134.2689588438,10174661.177677978,Earth,False,21.9,True
2416801,416801 (2005 GC120),0.3122877701,0.6982966825,63371.5289209638,69835210.71339339,Earth,False,19.65,True
3767037,(2017 BD29),0.1214940408,0.2716689341,37501.5230598298,7629336.132290301,Earth,False,21.7,True
2523630,523630 (2009 OG),1.5295193534,3.4201092472,109504.358160539,36033178.724012725,Earth,False,16.2,True
3776109,(2017 MH7),0.1332155667,0.2978790628,83184.9655372506,15193796.455493445,Earth,False,21.5,True
3654057,(2013 WR67),0.1058168859,0.2366137501,74163.1193210801,10124668.860677116,Earth,False,22.0,True
2373135,373135 (2011 SD173),0.3346223745,0.7482383761,96749.3251754978,71346515.61045638,Earth,False,19.5,True
2100085,100085 (1992 UY4),0.7320739893,1.6369672047,37765.7724286465,6025774.767350642,Earth,False,17.8,True
3802051,(2018 FL3),0.2180494405,0.4875733714,74979.243365863,37484159.6862182,Earth,False,20.43,False
3933022,(2019 XQ3),0.1952337862,0.4365560173,101220.8862550277,12236509.887764215,Earth,False,20.67,True
3740497,(2016 AH193),0.1925550782,0.4305662442,63373.1082969521,55982297.859850414,Earth,False,20.7,True
2434196,434196 (2003 HG2),0.1460679643,0.3266178974,38900.107709753,12696771.042167362,Earth,False,21.3,True
3724392,(2015 OC22),0.2658,0.5943468684,172227.3371904647,68595156.38997845,Earth,False,20.0,True
3152317,(2003 GQ22),0.1344481952,0.3006353038,32204.4598364816,11864843.404415026,Earth,False,21.48,True
2242708,242708 (2005 UK1),0.6288614556,1.4061769631,103105.2239169872,60103858.85788164,Earth,False,18.13,True
3906000,(2019 XR1),0.0160160338,0.0358129403,40226.3873987695,6501049.534067414,Earth,False,26.1,False
3283184,(2005 LA37),0.2210828104,0.4943561926,64692.1491366254,63460244.597888745,Earth,False,20.4,False
2506491,506491 (2003 UW29),0.2016299194,0.4508582062,115899.1804982056,15101017.143061124,Earth,False,20.6,True
3695930,(2014 VL6),0.1407845434,0.3148038092,25887.2732803179,26561433.312420134,Earth,False,21.38,True
3276441,(2005 GH81),0.1272198785,0.2844722965,55721.1974951704,16332767.797345126,Earth,False,21.6,True
3152318,(2003 GR22),0.1058168859,0.2366137501,56298.4520809064,54022931.43988385,Earth,False,22.0,True
54225004,(2021 WD3),0.0206326484,0.0461360043,58027.4196301602,59412402.647673145,Earth,False,25.55,False
3760537,(2016 TZ17),0.1529519353,0.3420109247,42392.4424849163,20957462.60495131,Earth,False,21.2,True
3842937,(2019 MD1),0.0139493823,0.0311917671,34059.2185324,3937269.003372086,Earth,False,26.4,False
2163067,163067 (2002 AP3),0.2914439045,0.6516883822,41503.6139298142,28604518.575023536,Earth,False,19.8,True
54109943,(2021 CJ),0.0152951935,0.0342010925,36837.7294231483,4974351.92872843,Earth,False,26.2,False
3524070,(2010 KJ37),0.0435065831,0.0972836774,20176.7012174545,24079774.38286344,Earth,False,23.93,False
54268450,(2022 GS),0.0189040552,0.0422707525,61986.9489676751,63744119.76570568,Earth,False,25.74,False
3694462,(2014 UD57),0.0183888672,0.0411187571,37137.4957847268,8090072.888241751,Earth,False,25.8,False
54165799,(2021 NL),0.0398616229,0.0891332986,39247.6115198567,11560501.168571712,Earth,False,24.12,False
3759770,(2016 SO3),0.0921626549,0.2060819612,20395.595886947,38231984.194325246,Earth,False,22.3,False
2452807,452807 (2006 KV89),0.1407845434,0.3148038092,29021.5674967858,63646772.27287588,Earth,False,21.38,True
54166592,(2021 NO1),0.0256185754,0.0572848762,64899.7419226568,68093585.6238286,Earth,False,25.08,False
3275512,(2005 GU),0.2658,0.5943468684,58774.3995413426,71927852.61912085,Earth,False,20.0,True
3674427,(2014 NA39),0.040230458,0.0899580388,61959.7222207157,62283716.41157782,Earth,False,24.1,False
3579750,(2011 SA121),0.0278326768,0.0622357573,44244.3258093964,11314227.919052262,Earth,False,24.9,False
3261681,(2004 VJ1),0.040230458,0.0899580388,45131.6974439671,38566766.75435403,Earth,False,24.1,False
3623580,(2013 AS27),0.1394938229,0.3119176705,83560.9281168712,45153512.66530181,Earth,False,21.4,True
3741147,(2016 BT39),0.3051792326,0.6824015094,60538.3044551406,37644351.40418119,Earth,False,19.7,True
3731680,(2015 UK),0.0139493823,0.0311917671,34034.9444761827,61591110.137824126,Earth,False,26.4,False
3763283,(2016 VU1),0.0319561887,0.0714562102,53001.8086804657,33385218.409723528,Earth,False,24.6,False
2531060,531060 (2012 DJ61),0.2745079817,0.6138185073,141471.1520480297,74320898.95579875,Earth,False,19.93,True
3548887,(2010 TE55),0.0066765941,0.0149293183,35873.1290122963,34763062.544063635,Earth,False,28.0,False
54131736,(2021 ED5),0.2424124811,0.5420507863,92963.949631236,30765557.7788186,Earth,False,20.2,True
3799717,(2018 DE1),0.0211132445,0.0472106499,31501.1969105535,32010783.999795184,Earth,False,25.5,False
54196824,(2021 RC16),0.0537718498,0.1202375114,12270.7768642425,40527206.13512361,Earth,False,23.47,False
